date,sp500_close_log_d1
2017-03-06,-0.0032784158482707104
2017-03-07,-0.002909123623426768
2017-03-08,-0.0022826234707131743
2017-03-09,0.0008037395470644748
2017-03-10,0.0032506624930306316
2017-03-13,0.00037925876436983863
2017-03-14,-0.003418518174356122
2017-03-15,0.008377761758530888
2017-03-16,-0.00163635255847272
2017-03-17,-0.0013446510135962653
2017-03-20,-0.001978240012105781
2017-03-21,-0.012506787294469524
2017-03-22,0.0018753734931276078
2017-03-23,-0.00102249497661
2017-03-24,-0.0008528785165176078
2017-03-27,-0.0010244153192270344
2017-03-28,0.007233766278193499
2017-03-29,0.0010593894670481996
2017-03-30,0.002960333719058239
2017-03-31,-0.002282912972546347
2017-04-01,0.0
2017-04-03,-0.0016520177430806582
2017-04-04,0.0005933460652991496
2017-04-05,-0.0030977513049177396
2017-04-06,0.0019531256208820125
2017-04-07,-0.0008487163675167109
2017-04-10,0.0007214548236625928
2017-04-11,-0.0014434305201964648
2017-04-12,-0.003788286395701057
2017-04-13,-0.006846703968116596
2017-04-14,0.0
2017-04-17,0.008593652579168554
2017-04-18,-0.002899047050875958
2017-04-19,-0.0017092560353183517
2017-04-20,0.007498969951965528
2017-04-21,-0.0030183889427058963
2017-04-24,0.010798555037455526
2017-04-25,0.006046881614892752
2017-04-26,-0.0005025125733885139
2017-04-27,0.0005862401239878912
2017-04-28,-0.0019275095010247156
2017-05-01,0.0017181774787411452
2017-05-02,0.001213516207085874
2017-05-03,-0.0012972612871113842
2017-05-04,0.0005860683355961571
2017-05-05,0.004092889108162856
2017-05-08,4.1677954451868615e-05
2017-05-09,-0.001042470331882872
2017-05-10,0.001125821029993257
2017-05-11,-0.002169379240448799
2017-05-12,-0.0014628134596014197
2017-05-15,0.004756747682261531
2017-05-16,-0.0006662502848990837
2017-05-17,-0.018370737540119086
2017-05-18,0.0036843372822304987
2017-05-19,0.006740557180815676
2017-05-22,0.005151088718741148
2017-05-23,0.0018362412304148146
2017-05-24,0.002498543816673693
2017-05-25,0.004440301931878721
2017-05-26,0.0002898010742923285
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,-0.0012011515930450134
2017-05-31,-0.0004559869086409041
2017-06-01,0.007559052081745343
2017-06-02,0.0036967100341930292
2017-06-05,-0.0012307188950881898
2017-06-06,-0.002795249898304486
2017-06-07,0.0015630144675967683
2017-06-08,0.00028765744306513685
2017-06-09,-0.0008220980403819134
2017-06-12,-0.0009874105961474866
2017-06-13,0.004476669282916901
2017-06-14,-0.0009839695763352863
2017-06-15,-0.0022174779125917476
2017-06-16,0.0002877283863900182
2017-06-19,0.008308313083407848
2017-06-20,-0.006747801904751882
2017-06-21,-0.0005746418907871531
2017-06-22,-0.00045173611166349215
2017-06-23,0.0015596785299304416
2017-06-26,0.00032804363274452353
2017-06-27,-0.008109543259682606
2017-06-28,0.008765307863698002
2017-06-29,-0.008641317865398901
2017-06-30,0.0015279472733752408
2017-07-01,0.0
2017-07-03,0.0023081372047502047
2017-07-04,0.0
2017-07-05,0.0014398850579877553
2017-07-06,-0.009375778570984039
2017-07-07,0.006370238708399367
2017-07-10,0.0009067304746855909
2017-07-11,-0.0007830369869898934
2017-07-12,0.007270966779096777
2017-07-13,0.001881006483870129
2017-07-14,0.004687094639799105
2017-07-17,-8.132726094267628e-05
2017-07-18,0.0006097932989740373
2017-07-19,0.005350207314840816
2017-07-20,-0.0001617076329527567
2017-07-21,-0.0003639378110894542
2017-07-24,-0.001052120524377198
2017-07-25,0.00291085711900263
2017-07-26,0.00028254859014575917
2017-07-27,-0.0009690705757163798
2017-07-28,-0.0013340072721104157
2017-07-31,-0.0007283910972739616
2017-08-01,0.0024259098946830537
2017-08-02,0.0005248390277723392
2017-08-03,-0.002181907205270228
2017-08-04,0.001858961941685111
2017-08-07,0.0016539931559778065
2017-08-08,-0.002421406405264337
2017-08-09,-0.00036371719368810673
2017-08-10,-0.014576211821387353
2017-08-11,0.001270622160907453
2017-08-14,0.0099856141424991
2017-08-15,-0.0004867759304297836
2017-08-16,0.0014191013389717178
2017-08-17,-0.015557366508400228
2017-08-18,-0.0018123408865415858
2017-08-21,0.0011536878082263335
2017-08-22,0.00987530818323934
2017-08-23,-0.0034718711480323794
2017-08-24,-0.002047922075565589
2017-08-25,0.0016796054828319695
2017-08-28,0.00045014630514783605
2017-08-29,0.0008588079456380848
2017-08-30,0.00460858500381478
2017-08-31,0.0057209090363009585
2017-09-01,0.00198047879134422
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,-0.007620010930501242
2017-09-06,0.003127985813683898
2017-09-07,-0.00016225205892894667
2017-09-08,-0.0015020808670156427
2017-09-11,0.010789073239165003
2017-09-12,0.003370383963262835
2017-09-13,0.0007607760282049014
2017-09-14,-0.0011213457322376552
2017-09-15,0.0018415474198314463
2017-09-18,0.0014787876638225894
2017-09-19,0.0011176307394149543
2017-09-20,0.0005982173302491178
2017-09-21,-0.00303466132905017
2017-09-22,0.0006396418224005052
2017-09-25,-0.0022004849944233795
2017-09-26,4.005206769330805e-05
2017-09-27,0.004076907201723823
2017-09-28,0.0012357738113691896
2017-09-29,0.0036981849485400176
2017-10-01,0.0
2017-10-02,0.003842730290705254
2017-10-03,0.0021723254390559887
2017-10-04,0.001222325330114682
2017-10-05,0.005658390671869684
2017-10-06,-0.0010977379861109027
2017-10-09,-0.0018060468199287971
2017-10-10,0.0023158607488908967
2017-10-11,0.0018018728679485285
2017-10-12,-0.0016842604008915352
2017-10-13,0.0009012363220457509
2017-10-16,0.0017218443637294634
2017-10-17,0.0007035372578638732
2017-10-18,0.0007420860769788984
2017-10-19,0.0003122926207212995
2017-10-20,0.0050999662834027015
2017-10-23,-0.003968722379728562
2017-10-24,0.0015971643994349138
2017-10-25,-0.004642733111733133
2017-10-26,0.001250586375276641
2017-10-27,0.008052168372817636
2017-10-30,-0.003220864656018785
2017-10-31,0.0009712321813947211
2017-11-01,0.0015907815642489664
2017-11-02,0.00015506280074495393
2017-11-03,0.0030962173508166657
2017-11-06,0.0012744020724970717
2017-11-07,-0.00019298685819402195
2017-11-08,0.0014657668969526583
2017-11-09,-0.003784518902017142
2017-11-10,-0.0008902824331478154
2017-11-13,0.0009676608523452312
2017-11-14,-0.0022851840995857797
2017-11-15,-0.0055604303856872095
2017-11-16,0.008155068301760715
2017-11-17,-0.002633414890310992
2017-11-20,0.0012788468870733594
2017-11-21,0.006523734317951724
2017-11-22,-0.0007313177516524716
2017-11-23,0.0
2017-11-24,0.002038658269303828
2017-11-27,-0.00038433452950126235
2017-11-28,0.009792749055899441
2017-11-29,-0.0003426548167009269
2017-11-30,0.00815371337592885
2017-12-01,-0.0020416658005141253
2017-12-04,-0.0010602848615244298
2017-12-05,-0.0037198752327195495
2017-12-06,-0.00011409230079495458
2017-12-07,0.0029242563040720038
2017-12-08,0.005483610223897983
2017-12-11,0.003200605198560136
2017-12-12,0.0015401667175567457
2017-12-13,-0.0004880887667531031
2017-12-14,-0.004064128420795288
2017-12-15,0.008934328733765873
2017-12-18,0.005367139234962126
2017-12-19,-0.0032392008515012005
2017-12-20,-0.0008580969429852203
2017-12-21,0.0020134985735410504
2017-12-22,-0.00048436074644298
2017-12-25,0.0
2017-12-26,-0.001044036039500429
2017-12-27,0.0007831292003974699
2017-12-28,0.00182491996792844
2017-12-29,-0.005185514594788998
2018-01-01,0.0
2018-01-02,0.008269127463040093
2018-01-03,0.00639688624052237
2018-01-04,0.0040094957247113205
2018-01-05,0.007023733879307548
2018-01-08,0.001639075928340894
2018-01-09,0.0013093291559567177
2018-01-10,-0.0011273753353342464
2018-01-11,0.007034366726981878
2018-01-12,0.006698141647468736
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,-0.0035235358066958433
2018-01-17,0.009392433270688505
2018-01-18,-0.0016426815106906911
2018-01-19,0.004386362969590829
2018-01-22,0.008044981635499271
2018-01-23,0.002150879692422114
2018-01-24,-0.0005637177332806775
2018-01-25,0.0005989395426286848
2018-01-26,0.011799650219094238
2018-01-29,-0.006775661574618175
2018-01-30,-0.010958724164290778
2018-01-31,0.0004959087629525794
2018-02-01,-0.000637642162665264
2018-02-02,-0.021454593450849435
2018-02-05,-0.041846800496768255
2018-02-06,0.017290849940945985
2018-02-07,-0.004984387644170973
2018-02-08,-0.03827400104330292
2018-02-09,0.014844713625284833
2018-02-12,0.013799597252425855
2018-02-13,0.0025945228790315022
2018-02-14,0.013317365521330893
2018-02-15,0.012007953043489228
2018-02-16,0.00036607241321062745
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,-0.005836485320920404
2018-02-21,-0.005537521533580003
2018-02-22,0.0009990195639684174
2018-02-23,0.015886453016760504
2018-02-26,0.011688421260557025
2018-02-27,-0.012780999124360592
2018-02-28,-0.011176166603959259
2018-03-01,-0.01339164963431172
2018-03-02,0.005028973701088124
2018-03-05,0.01097551713486189
2018-03-06,0.002642688269510085
2018-03-07,-0.0004766356943706196
2018-03-08,0.004464129774447878
2018-03-09,0.017229324416413228
2018-03-12,-0.0012927321536004843
2018-03-13,-0.006380354359216023
2018-03-14,-0.005730051218805432
2018-03-15,-0.0008004657682540994
2018-03-16,0.0017093088736188644
2018-03-19,-0.014309746638690002
2018-03-20,0.0014733510345087408
2018-03-21,-0.0018420282249403952
2018-03-22,-0.025470045137919395
2018-03-23,-0.021178161554505803
2018-03-26,0.02679837890181147
2018-03-27,-0.01745377438103579
2018-03-28,-0.002913218864995626
2018-03-29,0.0136870929475027
2018-03-30,0.0
2018-04-01,0.0
2018-04-02,-0.02259420614531993
2018-04-03,0.01250906367603355
2018-04-04,0.011523011643911119
2018-04-05,0.0068205634169536955
2018-04-06,-0.022137482541302322
2018-04-09,0.0033348057813491483
2018-04-10,0.016584505652883608
2018-04-11,-0.005548126175225265
2018-04-12,0.008216849216026167
2018-04-13,-0.0028945756353014884
2018-04-16,0.008061384838300878
2018-04-17,0.010623776603219559
2018-04-18,0.0008125577547722918
2018-04-19,-0.005738949790518588
2018-04-20,-0.008577021554289521
2018-04-23,7.49007565326032e-05
2018-04-24,-0.013459457837268873
2018-04-25,0.001820250787002542
2018-04-26,0.010365130583232407
2018-04-27,0.0011242693434251327
2018-04-30,-0.008198616815089932
2018-05-01,0.0025269205774730574
2018-05-02,-0.007220520927299079
2018-05-03,-0.0022790301200245056
2018-05-04,0.012733730843598412
2018-05-07,0.003448279278915889
2018-05-08,-0.00026195154046326774
2018-05-09,0.009646796229082044
2018-05-10,0.009334311165111853
2018-05-11,0.0016878260409567414
2018-05-14,0.0008794753031242664
2018-05-15,-0.0068731318994832424
2018-05-16,0.004085469161826616
2018-05-17,-0.0008819314869954464
2018-05-18,-0.0026136106611883703
2018-05-21,0.007344873269136243
2018-05-22,-0.0031516865609046985
2018-05-23,0.00326145002075906
2018-05-24,-0.00201424689514762
2018-05-25,-0.002385716203766597
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,-0.011605689105310013
2018-05-30,0.01259737008570494
2018-05-31,-0.006888576408277669
2018-06-01,0.010772361013855813
2018-06-04,0.004487830208566468
2018-06-05,0.0006914497063885694
2018-06-06,0.008512847772168097
2018-06-07,-0.0006855864738921635
2018-06-08,0.0030994366542915763
2018-06-11,0.001078942740884381
2018-06-12,0.001723890672575612
2018-06-13,-0.00402704413057009
2018-06-14,0.0024828641243062055
2018-06-15,-0.0010067959571806728
2018-06-18,-0.002124786970284509
2018-06-19,-0.004045955956375247
2018-06-20,0.001699850316178475
2018-06-21,-0.006343933838904636
2018-06-22,0.0018529625444529962
2018-06-25,-0.013816009238573845
2018-06-26,0.0022058021516787596
2018-06-27,-0.008667323331439714
2018-06-28,0.006167046263214848
2018-06-29,0.0007728117852011662
2018-07-01,0.0
2018-07-02,0.003048614875166944
2018-07-03,-0.004963336720909983
2018-07-04,0.0
2018-07-05,0.008587523873785252
2018-07-06,0.008441939371744311
2018-07-09,0.008802365637012866
2018-07-10,0.0034420973389837073
2018-07-11,-0.00711235441867375
2018-07-12,0.008721768045514944
2018-07-13,0.0010715052100260802
2018-07-16,-0.0010357698659801962
2018-07-17,0.003994299176459881
2018-07-18,0.002133258293179008
2018-07-19,-0.003950112785584992
2018-07-20,-0.0009632021863779094
2018-07-23,0.0018542295998686953
2018-07-24,0.004762421483003099
2018-07-25,0.00907091722205533
2018-07-26,-0.0030614961890556014
2018-07-27,-0.006576877425017669
2018-07-30,-0.005763704716750251
2018-07-31,0.004876408958371492
2018-08-01,-0.0010302503708929933
2018-08-02,0.004893106241836254
2018-08-03,0.004622857813779246
2018-08-06,0.00354965491241499
2018-08-07,0.0028026924175736934
2018-08-08,-0.0002449222384139915
2018-08-09,-0.0014357504261042209
2018-08-10,-0.007139245009470718
2018-08-13,-0.004031693111408163
2018-08-14,0.006393635231448869
2018-08-15,-0.007634704128223868
2018-08-16,0.007881152630536237
2018-08-17,0.0033035807088706015
2018-08-20,0.002453043001878985
2018-08-21,0.002062901729801281
2018-08-22,-0.0004192286254802724
2018-08-23,-0.001678674241861522
2018-08-24,0.006176197729977462
2018-08-27,0.007623837044228754
2018-08-28,0.00027613820892735674
2018-08-29,0.005678411541243378
2018-08-30,-0.004436732355739936
2018-08-31,0.00013786923125280737
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,-0.0016556866256836056
2018-09-05,-0.0028002023379130048
2018-09-06,-0.003641601471760625
2018-09-07,-0.0022261653076973698
2018-09-10,0.001878653488798454
2018-09-11,0.0037467519980338704
2018-09-12,0.0003462124394086885
2018-09-13,0.005282158282787552
2018-09-14,0.0002754251893746229
2018-09-17,-0.005592199322763669
2018-09-18,0.005351206430887601
2018-09-19,0.001238773772536561
2018-09-20,0.007844252119136863
2018-09-21,-0.0003753945953137716
2018-09-24,-0.0035219129940173843
2018-09-25,-0.0013024851884197997
2018-09-26,-0.0032980653778296176
2018-09-27,0.002749142624921763
2018-09-28,0.0
2018-10-01,0.0036310114226285606
2018-10-02,-0.0004103967225863592
2018-10-03,0.0007180837730984546
2018-10-04,-0.008203097259598113
2018-10-05,-0.005529458379363472
2018-10-08,-0.000415944546724889
2018-10-09,-0.0014224506709163975
2018-10-10,-0.03339526709344054
2018-10-11,-0.020783831497682925
2018-10-12,0.014084483577388784
2018-10-15,-0.005908061912272222
2018-10-16,0.021257117060259345
2018-10-17,-0.0002491502210748564
2018-10-18,-0.014485731963731041
2018-10-19,-0.0003612325293047558
2018-10-22,-0.004308712786824653
2018-10-23,-0.005530705798375335
2018-10-24,-0.0313544807166618
2018-10-25,0.01846481765434793
2018-10-26,-0.017486417636507934
2018-10-29,-0.0066039221873915865
2018-10-30,0.015553114147573543
2018-10-31,0.010789271004485124
2018-11-01,0.010528150656269109
2018-11-02,-0.006332957928052885
2018-11-05,0.005566352673943342
2018-11-06,0.00622533273586412
2018-11-07,0.021008798829694753
2018-11-08,-0.002526377062059826
2018-11-09,-0.009234469144168589
2018-11-12,-0.019901877097222354
2018-11-13,-0.0014683212387693878
2018-11-14,-0.0075961868266153365
2018-11-15,0.010530676497519376
2018-11-16,0.0022317762853452106
2018-11-19,-0.016805260062155325
2018-11-20,-0.018303027539680494
2018-11-21,0.0030235481668096087
2018-11-22,0.0
2018-11-23,-0.0065499524278889165
2018-11-26,0.0153791195460653
2018-11-27,0.0032862827394670724
2018-11-28,0.022706467615224768
2018-11-29,-0.0021891427306526268
2018-11-30,0.008148462692527891
2018-12-01,0.0
2018-12-03,0.010881813860720735
2018-12-04,-0.03289614537105723
2018-12-05,0.0
2018-12-06,-0.0015567089874610751
2018-12-07,-0.02357024108996053
2018-12-10,0.0017454660271242206
2018-12-11,-0.0003412645781533108
2018-12-12,0.00540858747691586
2018-12-13,-0.00022634676420763
2018-12-14,-0.01927531869641297
2018-12-17,-0.02098876068319122
2018-12-18,0.00011782957928829774
2018-12-19,-0.015515232469251461
2018-12-20,-0.0159218545209292
2018-12-21,-0.020803371044156527
2018-12-24,-0.027478289866279093
2018-12-25,0.0
2018-12-26,0.048403238994109365
2018-12-27,0.008514123862389256
2018-12-28,-0.0012463565790717945
2018-12-31,0.008452729346165033
2019-01-01,0.0
2019-01-02,0.0012757137753089953
2019-01-03,-0.025052239001185916
2019-01-04,0.033739494888721855
2019-01-07,0.007005696159324781
2019-01-08,0.00964079206542845
2019-01-09,0.0041090107044108315
2019-01-10,0.004477388983623598
2019-01-11,-0.00011554237529476374
2019-01-14,-0.005290711138307147
2019-01-15,0.010668513827537307
2019-01-16,0.00221950190608855
2019-01-17,0.007577957476220809
2019-01-18,0.013077993695393753
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,-0.014254710033796192
2019-01-23,0.0022004713333089176
2019-01-24,0.0013633783592653659
2019-01-25,0.008479257902900161
2019-01-28,-0.00791173173417048
2019-01-29,-0.001438359004937495
2019-01-30,0.015448240915094003
2019-01-31,0.008541981672092969
2019-02-01,0.000887147509483821
2019-02-04,0.0067754429392449245
2019-02-05,0.004686421640504035
2019-02-06,-0.002230633729847442
2019-02-07,-0.009379034124013197
2019-02-08,0.0006649427655420759
2019-02-11,0.0007014046838677013
2019-02-12,0.01279694794126851
2019-02-13,0.003019446789008118
2019-02-14,-0.002655174600804111
2019-02-15,0.010830888483590373
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.001512042625263943
2019-02-20,0.001761164980331964
2019-02-21,-0.0035254371358042214
2019-02-22,0.006394159295368462
2019-02-25,0.0012167193026941803
2019-02-26,-0.0007871198975262228
2019-02-27,-0.0005370280994754228
2019-02-28,-0.0028331170665230054
2019-03-01,0.006871649386652301
2019-03-04,-0.003895296625549216
2019-03-05,-0.0011106136385652388
2019-03-06,-0.006581455487646437
2019-03-07,-0.008151776025337565
2019-03-08,-0.0021121639316328267
2019-03-11,0.01454860634952948
2019-03-12,0.0029418116932413696
2019-03-13,0.006925630994690568
2019-03-14,-0.0008541837726183665
2019-03-15,0.004972484051329662
2019-03-18,0.00367790491331621
2019-03-19,-0.00010590415683719989
2019-03-20,-0.0029698791451444606
2019-03-21,0.010811677571822553
2019-03-22,-0.019167430288471454
2019-03-25,-0.0008215606541650544
2019-03-26,0.00715700325729185
2019-03-27,-0.0046586972360584955
2019-03-28,0.003558216108293877
2019-03-29,0.006725927157397393
2019-04-01,0.011505669229348925
2019-04-02,0.0
2019-04-03,0.0021600537960075883
2019-04-04,0.002085941515636014
2019-04-05,0.0046083829240244345
2019-04-08,0.0010710893310419412
2019-04-09,-0.006096312611247878
2019-04-10,0.0034683719563914917
2019-04-11,3.462304163770469e-05
2019-04-12,0.006591117258121892
2019-04-15,-0.0006193015852502537
2019-04-16,0.0005161112850469163
2019-04-17,-0.0023073621945834955
2019-04-18,0.0015847317885739898
2019-04-19,0.0
2019-04-22,0.0010321693673984722
2019-04-23,0.008798865332929173
2019-04-24,-0.002218090281342233
2019-04-25,-0.0003416817609349643
2019-04-26,0.004670914204747412
2019-04-29,0.0010539020846633829
2019-04-30,0.0009509578219699666
2019-05-01,-0.007530489628635895
2019-05-02,-0.002122852266095876
2019-05-03,0.00958544631810243
2019-05-06,-0.004457229951182917
2019-05-07,-0.01664240866012201
2019-05-08,-0.0016309537752536851
2019-05-09,-0.003026036638928087
2019-05-10,0.0037203846740458957
2019-05-13,-0.024415875706822687
2019-05-14,0.007969863130712351
2019-05-15,0.005839535361409576
2019-05-16,0.00883493603200547
2019-05-17,-0.005857961589306404
2019-05-20,-0.006772312144458281
2019-05-21,0.008484431921871982
2019-05-22,-0.002831823173029324
2019-05-23,-0.012010358336095095
2019-05-24,0.0013809466989287422
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,-0.008421476439312015
2019-05-29,-0.006946710357386143
2019-05-30,0.0021177703135737413
2019-05-31,-0.01328299623710838
2019-06-01,0.0
2019-06-03,-0.0028017847856203204
2019-06-04,0.021234822805033415
2019-06-05,0.008135758526876646
2019-06-06,0.006102634598208478
2019-06-07,0.010425507247409094
2019-06-10,0.0046527861715484065
2019-06-11,-0.0003464763391323178
2019-06-12,-0.0020466575525095454
2019-06-13,0.004089134851972043
2019-06-14,-0.0015920814632068847
2019-06-17,0.0009347898269296273
2019-06-18,0.009677217147930461
2019-06-19,0.0029772620934802596
2019-06-20,0.009420716875223833
2019-06-21,-0.0012532391092758832
2019-06-24,-0.0017639680275289837
2019-06-25,-0.009517870817581597
2019-06-26,-0.0012347374322172477
2019-06-27,0.0038022208274490765
2019-06-28,0.005761346837897863
2019-07-01,0.007619277983784256
2019-07-02,0.002930627129070773
2019-07-03,0.007639763736521088
2019-07-04,0.0
2019-07-05,-0.0018041500333203508
2019-07-08,-0.004860643463418413
2019-07-09,0.0012425490642413717
2019-07-10,0.004520576285449884
2019-07-11,0.0022693151737742667
2019-07-12,0.004622786222708397
2019-07-15,0.00016588975005293882
2019-07-16,-0.0034228968500813473
2019-07-17,-0.006546012286666292
2019-07-18,0.0035788983764268867
2019-07-19,-0.006195910438727914
2019-07-22,0.0028180372916442042
2019-07-23,0.006844196652514345
2019-07-24,0.004680428786253188
2019-07-25,-0.005279510212677696
2019-07-26,0.007363705822811539
2019-07-29,-0.001620665488931694
2019-07-30,-0.002585265435132378
2019-07-31,-0.01094511727196723
2019-08-01,-0.009032754371039564
2019-08-02,-0.00730587547159578
2019-08-05,-0.030261275991210645
2019-08-06,0.012957485053107343
2019-08-07,0.0007631205060059099
2019-08-08,0.018584894509446004
2019-08-09,-0.006624802264794116
2019-08-12,-0.012029442776944954
2019-08-13,0.014629957501676616
2019-08-14,-0.02972352892719554
2019-08-15,0.0024612367826903903
2019-08-16,0.01433003968462998
2019-08-19,0.012043363512458827
2019-08-20,-0.007966801520687739
2019-08-21,0.008206195513041692
2019-08-22,-0.0005130573197555943
2019-08-23,-0.02627534174556634
2019-08-26,0.01093365184242967
2019-08-27,-0.003201338943989107
2019-08-28,0.006496349122161238
2019-08-29,0.01262812480333797
2019-08-30,0.0006494505534968553
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,-0.0069263752425261504
2019-09-04,0.010780207408565223
2019-09-05,0.012919115055667785
2019-09-06,0.000906846754675783
2019-09-09,-0.00010072014915096794
2019-09-10,0.0003356943869854412
2019-09-11,0.007190305713752121
2019-09-12,0.0028949358875212106
2019-09-13,-0.0007312614585461841
2019-09-16,-0.003130518425676687
2019-09-17,0.0025650862707840005
2019-09-18,0.00033264586827908005
2019-09-19,3.3258501707766897e-05
2019-09-20,-0.004900908307570839
2019-09-23,-0.00010026905538262909
2019-09-24,-0.008458697050848452
2019-09-25,0.006149729538504012
2019-09-26,-0.002448638540029746
2019-09-27,-0.005320415284583158
2019-09-30,0.005018112744619163
2019-10-01,-0.012337698118156437
2019-10-02,-0.018051898964859925
2019-10-03,0.007933538214220048
2019-10-04,0.014123661241137064
2019-10-07,-0.004481571974240595
2019-10-08,-0.015672743173122505
2019-10-09,0.009049524123477815
2019-10-10,0.0063849982178079134
2019-10-11,0.010899843882292926
2019-10-14,-0.0013812854887162995
2019-10-15,0.00989625480420453
2019-10-16,-0.0020048792093327883
2019-10-17,0.002738995633119412
2019-10-18,-0.003910367443289875
2019-10-21,0.006841455709042599
2019-10-22,-0.0035650661644961446
2019-10-23,0.0028330991368725744
2019-10-24,0.0019285767765224726
2019-10-25,0.004077646585515238
2019-10-28,0.0055427393634843725
2019-10-29,-0.0008228692266889492
2019-10-30,0.003254601225817444
2019-10-31,-0.003024129581040702
2019-11-01,0.009599549513485517
2019-11-04,0.003710217105195257
2019-11-05,-0.001202685057774211
2019-11-06,0.0007152843560163102
2019-11-07,0.0027263892253286404
2019-11-08,0.0025573391727462536
2019-11-11,-0.0019740787304309837
2019-11-12,0.00155370006007427
2019-11-13,0.000711306570777781
2019-11-14,0.0008399832497252291
2019-11-15,0.007688509991361059
2019-11-18,0.0004805767012796558
2019-11-19,-0.0005767197622281728
2019-11-20,-0.003756807603756851
2019-11-21,-0.0016097878556848855
2019-11-22,0.002188677689822338
2019-11-25,0.007463318808091923
2019-11-26,0.0021995195428137215
2019-11-27,0.004162634504020435
2019-11-28,0.0
2019-11-29,-0.004003436859809195
2019-12-01,0.0
2019-12-02,-0.008665260698230925
2019-12-03,-0.0066698061055352476
2019-12-04,0.006316488935463438
2019-12-05,0.0014766783846067444
2019-12-06,0.009100696662651675
2019-12-09,-0.003151915247303849
2019-12-10,-0.0011166947000751382
2019-12-11,0.0029008164935766523
2019-12-12,0.008557625677142466
2019-12-13,6.311736676445356e-05
2019-12-16,0.007106724668620057
2019-12-17,0.0003446169303673585
2019-12-18,-0.0004386239809652803
2019-12-19,0.004471202633746119
2019-12-20,0.0049170733619148255
2019-12-23,0.0008688637051290637
2019-12-24,-0.00018612153790131813
2019-12-25,0.0
2019-12-26,0.005105762023917437
2019-12-27,3.086467384005864e-05
2019-12-30,-0.005788325015545492
2019-12-31,0.0029447797973114476
2020-01-01,0.0
2020-01-02,0.008322336355363502
2020-01-03,-0.007085018701837642
2020-01-06,0.0035487840240457924
2020-01-07,-0.002807127624165906
2020-01-08,0.004899629233909852
2020-01-09,0.006617873964644527
2020-01-10,-0.002874619716521698
2020-01-13,0.006958248235310105
2020-01-14,-0.0014913338024939993
2020-01-15,0.001856219627687672
2020-01-16,0.00832568651743193
2020-01-17,0.0038517139578546633
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,-0.0026464589005408268
2020-01-22,0.0003010869260693383
2020-01-23,0.001113234059577417
2020-01-24,-0.00906213723170124
2020-01-27,-0.015874077422372457
2020-01-28,0.010000390100128653
2020-01-29,-0.0008550140987473309
2020-01-30,0.003141635317942093
2020-01-31,-0.017882858417429315
2020-02-01,0.0
2020-02-03,0.007228500521991199
2020-02-04,0.014878453641907097
2020-02-05,0.011187789144845084
2020-02-06,0.0033231076161408524
2020-02-07,-0.005424453250085781
2020-02-10,0.007305640445446571
2020-02-11,0.0016989825097564193
2020-02-12,0.006412181324251698
2020-02-13,-0.0016288336712433349
2020-02-14,0.001865534068821617
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,-0.0029331181683207586
2020-02-19,0.004706587538324536
2020-02-20,-0.0038464999936449473
2020-02-21,-0.010549941391184037
2020-02-24,-0.03409992624471214
2020-02-25,-0.0307542218244492
2020-02-26,-0.0037792697834380107
2020-02-27,-0.04515795462021255
2020-02-28,-0.008292648229991206
2020-03-01,0.0
2020-03-02,0.04500792710981849
2020-03-03,-0.028490833470137478
2020-03-04,0.041319972659453086
2020-03-05,-0.03451756393606287
2020-03-06,-0.01717768168625633
2020-03-09,-0.07900592418713281
2020-03-10,0.04819010830807979
2020-03-11,-0.05008515260698032
2020-03-12,-0.09996827241605177
2020-03-13,0.08881710411743637
2020-03-16,-0.12765733657068634
2020-03-17,0.058242813256478954
2020-03-18,-0.05322629004863033
2020-03-19,0.0047009966969245864
2020-03-20,-0.044340462291053484
2020-03-23,-0.02972281412886879
2020-03-24,0.08967089861612576
2020-03-25,0.011497414836250552
2020-03-26,0.06053907739744324
2020-03-27,-0.034267410375692475
2020-03-30,0.03297384757166599
2020-03-31,-0.016157548367532137
2020-04-01,-0.045150197805286396
2020-04-02,0.02257269570362297
2020-04-03,-0.015232769219667208
2020-04-06,0.06795564793663034
2020-04-07,-0.0016156002837851569
2020-04-08,0.03350037823801133
2020-04-09,0.014368996997518035
2020-04-10,0.0
2020-04-13,-0.010159686769026122
2020-04-14,0.030139414177831947
2020-04-15,-0.022276434081187846
2020-04-16,0.005803347829631544
2020-04-17,0.026436984301746902
2020-04-20,-0.018042540756071146
2020-04-21,-0.03115471941535053
2020-04-22,0.022653111962376293
2020-04-23,-0.0005359918657557028
2020-04-24,0.013808010669254855
2020-04-27,0.014627920404279182
2020-04-28,-0.005259595189637256
2020-04-29,0.02622976891608242
2020-04-30,-0.009262015321753525
2020-05-01,-0.028453452645875066
